S1_ZINDO,S1_TDDFT,S1_ML
3.2951,3.5213,3.60051233769934
3.2915,3.5427,3.49532669692959
3.2983,3.4906,3.4414259550622
3.7086,4.1809,4.00609777579702
3.292,3.5033,3.47620234086292
3.8913,4.702,4.93097126047398
3.2372,4.1384,3.84279846273482
3.7923,4.9494,4.92606680269611
3.1212,4.0012,4.06090030834135
3.5073,4.4361,4.21521859666217
3.0699,3.6538,3.67767310754378
2.985,3.7128,3.60473146489405
3.7787,3.8242,4.21080414006841
3.6995,4.3773,4.32190856649841
3.7086,4.9501,4.86091549955394
2.9853,3.7764,3.66845720419158
3.3635,4.6794,4.33771090120747
3.759,4.6355,4.78967816143495
2.9828,3.8027,3.76997794612273
3.9836,4.3765,4.6447814306229
3.3838,4.5278,4.59886241899776
3.3942,4.654,4.54456112564809
2.8196,3.6042,3.54898863406306
3.8581,4.6,4.75815213514349
3.3412,4.1177,4.27329020757743
2.3741,2.0801,2.64017891477773
3.2217,4.445,3.95507492787163
2.7721,3.5769,3.6150391051833
2.8553,3.7626,3.60521153508168
2.9909,4.0384,3.92697041562739
3.0498,3.4818,3.6522354979104
2.9016,3.5578,3.51943327475116
3.6747,4.806,4.90284507758216
2.3691,2.9221,2.93685966479924
2.9338,3.7162,3.79789434243943
3.4032,4.0235,4.19807352889876
3.5339,4.0984,4.22554797983516
3.5276,4.4994,4.69257481136571
2.8893,3.6669,3.84879670785071
3.5404,4.1807,4.1944900628198
3.9216,4.3146,4.51661281706895
3.803,5.1552,4.83437865837183
3.4286,4.7659,4.55884257749181
2.6641,3.1841,3.25795677565227
3.6521,4.2802,4.59013911963629
3.222,4.1949,3.65375466778521
2.5936,3.2739,3.26454935547293
3.0216,4.2292,3.8650451573714
3.6214,4.5737,4.4011586869937
2.9152,3.4918,3.80429576789333
2.2788,3.1867,3.2638794779917
3.1803,3.861,3.78998754200955
3.5526,4.5702,4.4382231794874
3.6223,4.3906,4.52200004893697
3.8984,4.6396,4.66706485446597
2.8379,2.826,3.49401677523002
2.573,3.2668,3.20287973249528
3.471,4.0942,4.44347301283612
3.1587,4.5038,4.44549727718428
3.706,4.9833,4.73384841106634
3.5986,4.3898,4.48810740494035
3.1192,3.873,3.87895777771109
3.3247,4.2701,4.29599491124851
3.2621,4.1675,4.22140726332712
3.3217,4.2421,4.19882541153188
3.4058,4.3524,4.12513890641182
3.112,4.1513,3.72101869886033
3.0207,3.1434,3.24457916201359
3.4266,4.5072,3.99824784585429
3.5916,4.2557,4.33232984736123
3.755,4.1108,4.37690837531031
3.3984,4.082,4.10488673126843
3.2378,4.0061,4.04526249664629
2.9304,3.1425,3.55214095050504
2.6442,3.4686,3.49059261373179
3.602,4.5866,4.57619467257681
3.0005,3.941,3.89531250254516
3.4305,4.2497,4.32067117503063
3.0501,3.9598,3.87220657853116
2.4983,3.3912,3.35478691122804
3.6584,4.0649,4.02705036192439
3.6278,4.065,4.14467581054131
4.0658,4.7839,5.10688592573663
2.9783,3.1354,3.23336746109756
2.9437,3.6545,3.84733916111829
3.5368,4.5694,4.12630730851239
2.8051,3.918,3.70973965689686
3.3678,4.2842,4.45817923191155
2.5047,3.3493,3.42581689549957
3.1826,3.9694,4.18531913114123
3.2958,3.784,3.99741086535649
2.9339,4.0255,3.91110481705941
3.6048,4.5685,4.59297341452531
3.6287,4.3218,4.50899025870787
3.5344,4.7504,4.64647129620396
3.6261,4.6175,4.34187276084418
2.4127,3.4315,3.29604981616721
3.0667,3.7075,3.89219397013609
3.0817,3.7163,3.91567890191132
2.4965,3.3878,3.37237538417642
3.5602,4.3518,4.19528086934114
2.6097,3.1615,3.28094702327498
2.805,3.1966,3.29555423068642
3.547,4.6244,4.44054718906809
3.338,3.8329,4.01601404958602
3.077,3.7179,4.35853945645789
3.5189,4.2175,4.15222545115659
3.349,3.8747,3.84221263875214
0.7513,2.2091,1.90810615181842
2.2863,2.2512,2.42743711784516
2.5992,3.0849,3.12597974267376
3.3678,4.2304,4.22646249840323
3.0445,4.1217,4.03574226962075
2.676,3.4913,3.62867575419633
3.0377,4.2617,4.06892696307189
2.9452,4.0984,3.86973490315827
3.3559,3.4877,3.60862290655365
3.0503,3.961,3.82326392321015
3.0493,3.9411,3.9707434775251
3.7254,4.1026,4.3304573766787
3.9041,3.9607,4.04850847306764
2.5048,3.3997,3.63069744423324
2.5006,3.3425,3.26156827619968
3.3619,4.2775,4.20157924172177
2.6574,2.9192,3.01255188122254
2.4951,3.3857,3.68189100483375
3.2587,3.9167,3.93441613725429
2.4864,3.0557,3.2158517484278
3.442,4.2342,4.12384575153671
3.4638,4.6569,4.56299599662326
4.0748,5.1438,5.12006393745643
3.0817,3.8144,3.56529895160192
3.2989,3.7179,3.90291371405153
3.5248,4.1962,4.24122765070105
3.3173,3.5347,3.9168625057282
3.473,4.2871,4.33537742940879
3.5442,4.735,4.80328872613058
3.5434,3.9393,4.12378422837589
3.2696,3.4541,3.89224395897707
2.5188,3.3892,3.38845038196837
2.4931,3.7124,3.3413580358769
4.434,5.7847,5.59511702159125
4.1245,4.3969,4.64391209459793
3.1529,3.936,4.16170656625676
3.4427,4.7691,4.29377948716854
2.8191,3.7737,3.47293451974567
3.4702,4.1559,3.98364633672616
2.5861,3.5172,3.46488144386438
3.1826,3.8874,3.79724946128026
4.1865,5.2142,5.15230375736237
3.7195,4.6347,4.55582353423745
2.8003,2.0651,2.53525587273681
3.5949,4.8381,4.46021072110643
4.1499,4.9449,5.00832549095965
3.9086,4.693,4.4339500516769
4.5172,4.4776,5.2888898113781
4.2338,4.937,4.95032713949721
3.4091,3.9014,4.10939730571641
4.1384,4.3217,4.91348512904642
3.1263,3.6847,3.60018789994766
3.4701,4.2091,4.08841201562095
3.7696,4.7876,4.57413313097056
3.8045,4.9205,4.77766272948342
2.4954,2.4763,2.8663966346552
3.5253,4.7879,4.11319232624264
2.7292,2.8417,3.20230490468044
2.1482,2.7334,3.21234877911619
3.2512,4.268,3.94728299105737
3.8196,5.3238,5.08073331348114
2.5921,3.1346,3.06238554892165
2.5284,3.1314,3.14980875482148
2.4931,3.2993,3.31599887769453
3.2099,3.8016,3.75861564425594
3.4686,4.2356,4.25598675929578
3.092,3.8267,3.77262346590522
2.7192,3.2472,3.20231355426724
2.6812,3.1168,3.25012125236879
3.3898,4.1629,4.18574724653687
3.6949,4.9781,4.73244397700821
2.4689,3.3473,3.41817265347419
3.5656,4.622,4.53674049455876
3.2982,3.9051,4.11451060769903
3.4838,4.2328,3.8576660598114
3.5749,4.414,4.27159149002966
3.5591,4.1651,4.45038923028391
3.5274,3.9938,4.05918996006928
2.4601,3.2778,3.3202152671169
3.7284,4.399,4.11457461789211
3.1283,3.4523,3.69594626062856
3.6459,4.4549,4.27855809875252
2.4827,3.2394,3.30812626290282
3.1025,3.4046,3.49890847256906
3.1045,3.4501,3.20327110806472
2.8043,3.7214,3.42633619500098
3.8807,4.5495,4.54885886275509
4.4615,4.7093,4.99337498025131
3.4679,4.0175,4.11202202109549
2.7612,3.0263,3.2634516805865
2.8958,3.6584,3.56719267349789
3.7473,4.541,4.35221786572965
3.4748,4.5533,4.56970896417838
3.6966,4.6061,4.59911453923721
3.5408,4.4251,3.93251416261511
2.6011,4.0799,3.91699360531719
3.7985,5.034,4.52669333460423
3.4347,4.3301,4.37941972630151
3.627,4.4682,4.20774433827685
2.8658,3.9877,3.78096790152144
3.7168,3.9817,4.19293427435307
2.4993,2.637,3.06779512364072
2.4852,2.4368,2.99320881769113
2.707,3.0818,3.11661827211905
4.0153,3.9544,4.28530358293834
3.1471,3.7368,3.7344035889292
1.4566,1.3131,2.7264254060303
2.4294,2.3344,2.32396930251666
3.4334,4.1622,3.93292347686081
1.872,2.5623,2.76998623812041
3.5252,4.6589,4.70221375125526
3.2039,3.4604,3.79168983243184
2.8593,3.4596,3.71347898781929
3.5086,4.6775,4.31222248252767
3.6434,4.559,4.5402900831805
3.5683,4.0576,4.62141427604881
3.4903,4.2738,4.53979396597175
1.9587,4.2899,2.81920719770924
3.2392,3.8239,4.01944777990282
3.0928,3.7328,3.83848229894148
3.9049,3.8111,4.37877459177864
3.1708,3.5717,3.79690558785639
3.1282,3.6073,3.64618585207637
3.026,3.5876,3.91412159440209
3.0271,3.9855,4.22455965066284
3.4071,4.4092,4.13757497510502
3.073,4.5467,4.09860131940849
2.6049,3.4453,3.41262486030073
3.9337,4.9919,4.6229337838768
3.7038,5.1143,4.53358222582678
3.2297,4.8251,4.29135474300236
3.091,3.5506,4.06768673946442
3.6622,5.1876,4.8364709687442
2.4674,3.3495,3.38173945416575
2.469,3.3473,3.35392996088342
2.7983,3.6791,3.64428825523168
2.4549,2.784,3.51776706349354
1.8826,2.8187,2.3788803864316
2.3027,3.1211,3.21196499484107
2.4974,3.388,3.17469937288412
2.4881,3.3496,3.32607173423441
3.6391,4.4288,4.33818587702125
2.4799,3.3819,3.35253259361129
3.3215,3.6836,3.73039521414639
3.5048,4.3601,4.45631729637644
3.747,4.1535,4.02932288337205
3.5465,4.3105,4.3643250706494
3.6276,4.7607,4.80584289576167
2.487,4.336,3.35254462797694
2.4645,3.346,3.33018515474146
2.6479,2.6537,2.6194698257973
3.055,4.1136,4.02608593266826
3.0398,3.679,3.93011210590484
2.7657,3.9735,3.15793915195957
2.6095,2.5945,2.39559682120617
3.4485,4.1172,4.12278716766338
3.0041,3.6217,3.55346023873127
3.6149,4.0186,4.35653108045375
2.5851,2.9938,2.93097043146286
2.7472,3.4286,3.41369507535309
2.5158,3.3936,3.42562035238965
3.1358,3.9524,3.93289817651098
3.7534,4.5179,4.81456632388767
3.3909,3.7328,4.44614115742843
4.0198,5.096,4.92838371835329
3.4451,3.5751,3.95490377346586
1.8379,3.3501,2.66601111396784
2.9715,3.9342,3.8674193074976
4.4664,5.6459,5.34645343721305
3.9553,4.0643,4.36633230210624
3.8581,4.6821,4.60995197505833
3.3143,4.2477,3.98239974322944
2.1613,2.6761,2.87629027390225
2.9095,4.0645,3.93816104249282
3.5409,4.4747,4.42891044553154
3.2274,3.7612,3.92706083013907
3.1538,4.1999,4.07543753630235
2.638,3.212,3.47323988146419
2.5073,3.3931,3.43916176700414
3.281,3.9458,4.15735136661566
3.3061,4.0412,3.86162172131377
2.2114,2.351,2.56835143064688
1.8487,2.2335,2.69095626468062
2.4987,3.3448,3.3658607244134
2.1195,2.9298,3.04978255018214
2.3631,2.9974,3.52945746173736
3.5121,4.3561,4.09228934541959
2.5996,3.6314,3.42416925656383
2.9388,3.6908,3.52886038357579
2.6462,3.6794,3.38369942249597
3.1939,3.7724,3.85843802895831
2.5869,3.1342,3.06670618117291
2.429,3.2289,3.18881752401755
2.3699,2.6015,2.58956228622815
3.0213,4.0453,3.80042537966191
2.8416,3.7831,3.67177741090632
3.5067,4.0516,4.13552579914045
2.4961,3.1819,3.40059536834275
2.5063,3.3759,3.39933645720544
2.2718,2.8214,2.71222422028372
3.1675,3.6256,3.88017713250023
3.2491,3.9632,3.82562846408579
2.1365,3.1556,3.32352297073438
3.8068,3.8441,4.27789202434922
3.4025,4.8522,4.46085864832161
3.8525,4.6139,4.94688586279776
3.6179,4.9152,4.84255869160932
3.0461,3.9994,3.96197008509978
3.1054,2.6089,3.5498800706033
3.6862,4.0841,4.47171068067531
3.1668,3.8751,3.94987913515585
3.4013,4.2009,4.15944671701042
3.6001,4.1464,4.25242972113428
3.5272,4.6619,4.52093951673535
3.0012,4.1501,4.02002991738374
2.5384,3.39,3.427422520264
3.3319,4.4282,4.01629307542427
2.9587,4.0557,3.84339060261437
2.7645,3.4954,3.64476981784181
2.6572,3.1979,3.25664512469958
2.4955,3.4043,3.3972033960596
2.5056,3.3885,3.40928308071517
2.6379,3.2967,3.46418908462343
3.6086,4.4488,4.37118958770756
2.7105,3.1991,3.19008360769178
2.4786,3.3549,3.35032017175955
2.9506,3.6365,3.53497567812269
3.495,4.8185,4.34566179344022
2.4982,3.6773,3.34081353106918
3.6499,3.5844,3.92058757262057
2.4964,3.2276,3.30416928653002
3.0245,3.629,3.56687247019292
2.3022,3.1926,3.16946820228624
3.4694,3.5068,4.30009957470247
2.4998,3.3595,3.29688625662229
3.0813,4.8213,4.33195917598024
2.8113,3.7281,3.77198445898372
2.4489,2.9756,2.94022908459045
2.574,3.0233,2.97980829430382
2.6952,3.3835,3.51520907365547
3.8932,4.57,4.38338447937039
3.5109,4.3229,4.27988759455223
3.8784,4.3282,4.53496608196202
3.2154,3.8531,3.94759397762045
2.1354,2.1478,2.29816015367076
3.041,3.6747,3.75663015409802
3.2714,3.9845,3.81420941175833
3.2218,4.1577,3.86586541804402
3.2684,4.589,4.44212602914733
3.5267,4.7749,4.38456365162484
2.1305,3.0733,3.10089742937572
2.0107,3.0634,2.75542714155781
3.0189,3.5673,3.46735586276079
3.2117,3.3746,4.08073017413309
3.546,4.4067,4.38017013534205
3.0511,3.6345,3.56732466946703
3.2869,3.7181,3.74983576715956
4.0995,4.3802,4.99755844241789
4.204,5.0468,4.93683421919346
2.5446,3.2707,3.35542402834175
3.3151,3.9497,4.21339929223163
3.4082,4.003,3.948999790949
3.3568,3.9894,3.95324850328246
2.6618,3.4098,3.93209314336835
2.7949,2.9662,3.24171537728895
3.9226,4.8095,4.7197221997126
3.581,3.9301,4.10077249529545
3.5138,4.3832,4.43336406337999
3.6328,4.1426,4.11369450275591
2.7631,3.8824,3.61684917666802
2.4846,3.3237,3.23202258508736
2.4595,2.5692,2.7636731955182
2.4984,3.3639,3.33075813992312
2.5231,3.3362,3.3363743375428
3.6012,4.9792,4.34232626727934
2.8179,3.4066,3.4659491176212
3.3522,3.5816,3.92908925779724
2.4986,3.1841,3.19742448438248
3.9086,4.77,4.93802514490202
3.3661,3.8864,4.00572382141263
2.8905,3.9216,3.53579181216748
2.5342,2.5104,2.58353472253167
2.9995,4.043,3.93027742380314
2.6398,3.3117,3.25455695407951
2.4851,3.2737,3.30306736883786
3.6433,4.2863,4.56241771505143
3.8182,4.3953,4.64921685606647
3.5124,4.4051,4.38398207338815
3.4989,4.5166,4.31711826386067
2.5415,3.262,3.51523216516496
3.6965,4.4809,4.45076726754192
3.5075,3.9978,4.02430535666262
2.7232,3.3697,3.22549385778088
1.6747,3.5005,2.5788637814442
2.4557,3.2134,3.33920283615798
2.5705,3.1323,3.06558840840027
2.0979,2.453,2.92270495351492
4.4871,4.7633,5.03947922456758
3.1797,3.7318,3.93178351871998
3.2606,4.0927,3.89723540219101
2.4821,3.3476,3.43114328682669
2.4696,3.3427,3.29656891205791
2.1595,2.1408,2.47393873645377
2.6041,3.305,3.37627758587942
2.9955,3.5991,3.45426257381963
3.2087,3.642,3.4243663936957
3.622,5.0835,4.72551896608979
3.2911,3.836,3.96011088081464
2.8898,3.9066,3.76759284591622
2.3418,3.1534,2.84464795575753
2.9209,3.6479,3.58152740181472
3.4288,4.5517,4.51278260047733
2.7716,3.5744,3.27076747937907
2.024,2.101,2.43722539984623
3.4075,3.7028,3.99289695252784
3.7749,4.1324,4.31843301045442
3.6144,3.9797,4.43577033817272
3.6611,3.885,4.33811281565197
2.1062,2.4896,2.67981668540397
1.9293,2.6343,2.6827287234705
2.6551,2.9949,3.41352582487182
3.4215,4.0372,3.89742942697279
3.09,4.1777,4.07482836234477
2.4796,3.3715,3.40544468877784
2.4819,3.3747,3.28126302072664
2.5317,3.1833,3.23479616649483
2.5853,3.1648,3.40447071663909
3.7545,4.5713,4.8257834051791
4.3884,5.2166,5.09670745937759
4.3574,5.0324,5.09988094158235
2.5201,2.6259,2.89955666614611
3.1443,3.7737,3.91969184615312
2.6021,2.8434,2.85193722621805
3.6151,4.0095,4.29200746396156
3.2355,4.7059,4.28862855386864
3.356,3.9841,4.01747166695836
3.3659,3.9919,3.98488401909985
3.8134,4.3212,4.55173996371428
3.4267,4.1945,4.32938710766525
3.6504,4.6014,4.60207228385715
2.9338,2.9418,3.2748421385475
2.497,3.3947,3.43522867914025
3.6338,4.001,3.79345511250009
2.4929,3.3864,3.38425599167457
3.2021,3.969,3.96436470162985
3.9366,4.8408,4.6994311760775
3.2482,3.9479,3.84330065758679
3.6497,4.304,4.40393776686389
3.6637,4.3863,4.196268641764
4.2241,5.2591,5.26672777986066
3.1906,4.103,3.95087435163282
3.6629,3.9855,4.00150552342923
4.3638,5.1203,5.18209972842355
2.7507,3.21,3.18165730666538
3.2023,3.8026,3.84958187883635
2.4943,3.3467,3.38914119298252
2.4942,3.3817,3.44509224527594
2.5507,2.9516,3.0559444960701
3.1363,3.495,3.68693198298538
2.9472,3.051,3.03256886920351
2.9947,3.9822,3.64963104753368
2.9584,3.5225,3.54742426876144
4.2777,4.775,5.11207029282564
2.5042,3.1019,3.32696725810141
2.4957,3.1861,3.17633146151205
2.2629,2.2921,2.62219193155578
4.2832,5.7452,5.48556573614804
3.0749,4.0301,3.9709878345671
3.0951,4.4932,4.15394939981785
2.4496,3.3357,3.30383418912778
3.2888,3.7314,3.71972310469596
4.0796,5.1597,5.13813036051911
4.1756,4.6147,4.56753948811899
2.4625,3.3341,3.41888016187272
3.5913,3.9044,4.06531920954937
3.3403,3.2468,3.19982480034206
3.2581,3.3618,3.54323412646634
3.1198,4.0099,3.86668127783146
3.1391,3.6233,3.60823849475529
3.4173,3.6208,4.21918837601732
4.2201,5.0759,4.90280862651829
3.7192,3.8116,4.15286691549215
4.1921,5.1446,4.98148777082273
3.6018,4.7819,4.49545246089172
2.4574,3.46,3.3140758184644
2.5435,3.3804,3.41361548052455
2.699,3.6438,3.6007919578752
2.9665,3.589,3.05910102505125
4.363,5.7315,5.3345389008543
3.6871,4.7375,4.78494451443429
3.7541,4.71,4.77915606248892
2.4996,3.4003,3.41795497550554
2.8107,3.2681,3.49942339013083
4.0626,4.8962,4.87542401476093
3.7334,4.2342,4.07677165524938
3.0349,3.8796,4.06003047874971
2.4965,3.3448,3.28443639528085
3.0674,3.9609,3.80206063989576
2.9626,3.6115,3.59974325162821
2.4921,3.383,3.45996138896232
2.4833,3.35,3.33977365840615
2.828,3.9454,3.93927165527571
2.4952,3.3836,3.30478624303484
4.5037,5.3451,5.58329397707935
3.3805,4.6631,4.53792682416876
2.4686,3.3385,3.3004349973937
3.5185,4.6273,4.58655075723404
3.6584,4.5341,4.28396242767084
2.4907,3.3877,3.24975258741132
3.7027,4.3011,4.12878679586982
3.6698,4.3111,4.09809651999665
3.0012,3.5862,3.46177057998564
3.4309,4.1025,4.10622857559946
2.6002,3.1957,3.45400634800215
2.593,3.0367,3.13167368238656
2.5046,3.1395,3.36010070921065
3.3386,3.6964,3.70829212987171
3.1,3.1388,3.17802652466811
2.772,3.2271,3.3423899788253
3.3183,4.5014,4.36814797582861
3.3432,3.6273,3.78790471114072
3.4416,4.5838,4.67339634664727
3.2744,3.5929,3.84222024085545
3.0893,3.4631,3.54188435612156
3.5187,4.6408,4.45513096962432
3.6019,4.4883,4.35442667855856
3.0684,4.9207,4.09744116342997
3.0783,3.5399,3.63100460754779
2.4754,3.3446,3.37198482444013
2.7561,3.423,3.50556232840774
3.6014,3.9823,3.80475015233696
3.5332,3.8537,3.95564474601163
4.626,5.0217,4.86984897515925
3.6651,5.6853,4.81289811497517
3.945,4.7163,4.60120615239366
2.4681,3.3425,3.32107106608773
2.3921,3.3375,3.32526412309669
3.162,3.6683,3.7973521646455
3.0169,3.5873,3.5136085786975
3.6061,4.279,4.14277512371119
3.5905,4.3461,4.68286509385778
3.9307,4.8813,4.82900732696278
3.631,4.4875,4.83837178182588
2.504,3.399,3.42439294276448
3.6718,4.3765,4.44056722674367
3.4802,3.3349,3.63467994071137
2.5047,3.378,3.5162446004425
2.5066,3.3771,3.42896599786351
2.503,3.322,3.251987829902
2.4576,3.2009,3.05841837947851
3.6693,4.6197,4.13409949963364
3.0618,3.9588,3.93320682552899
4.1852,4.4517,4.75321498578428
2.4991,3.3852,3.32699153809452
2.4298,2.6817,2.83751881279091
3.348,3.8789,4.00299236277924
3.4441,4.2038,3.88049880785172
2.4531,2.7964,2.79082866093449
2.4954,3.325,3.29846816175727
3.3834,4.0385,3.92074067373533
3.1987,3.6483,3.93919212319182
3.6258,4.6795,4.36333688689626
2.8413,3.8366,3.71828635931002
2.4979,3.3822,3.34445445303203
3.6796,4.6492,4.49057126788738
3.9433,4.0742,4.11601873056118
3.4654,3.8444,4.43887340691918
2.4907,3.3139,3.31360841418039
3.17,3.4981,3.9360360102743
2.8475,2.4438,3.80177489404242
3.605,4.2311,4.24469507888569
2.501,3.3947,3.42977205122657
2.5067,3.3583,3.32390454878923
3.8796,5.0423,4.9922906023091
2.3183,3.2694,3.17660159195317
2.6146,3.2784,3.20287799469601
3.7517,5.1543,4.88803757226654
2.4962,3.3475,3.35536998623418
3.383,4.0927,3.99860859189479
2.1714,3.234,2.80771209054782
2.0763,3.369,2.94293333968801
2.493,3.3837,3.45377014410523
2.8576,3.5503,3.55840274306831
2.5174,3.2415,3.21894605731226
2.4905,3.3618,3.21084788096174
2.4999,3.2702,3.04401637711074
2.4876,3.3338,3.36364357013271
2.4737,3.2622,3.32449734684324
3.6272,4.6362,4.63354861056494
4.2492,4.4357,4.51817741426845
3.442,4.1022,4.29425189950498
2.4629,3.271,3.12966687152933
3.6931,5.1325,4.90638503139619
3.1854,3.2712,3.87709713557049
2.4592,2.5775,2.81417427789375
2.5002,3.8936,3.50897942583746
2.0351,2.8237,2.87110838709409
3.3536,3.5951,3.67739011567343
2.9743,3.3767,3.53975195136757
2.4877,3.3469,3.48265667002706
3.042,3.4745,3.79119777704214
3.2653,3.5406,3.61845570937408
3.3981,4.6117,4.38449132930469
2.429,3.29,3.31635505569303
2.43,3.2904,3.30502580475544
2.1438,3.0538,3.08961759487725
3.7237,5.2628,4.90802930073745
3.4468,4.3742,4.03839953666457
2.4909,3.373,3.46823572117747
2.4823,3.3142,3.28013884706547
2.502,3.1746,3.3933579424317
2.892,3.4517,3.37936844561791
2.4967,3.3641,3.27748632562775
3.5195,4.9679,4.54743737140656
2.4739,3.3448,3.33416525829669
2.4725,3.3432,3.30325067737638
2.4932,3.0946,3.34295072060002
3.9551,4.5462,4.50761417401259
2.7152,3.6916,3.62110300284474
3.752,4.38,4.82344456426311
3.3081,4.4405,4.42616575363402
4.1607,4.7226,4.750852269846
3.3556,4.0175,3.99429027346391
3.5021,4.0917,4.36532267196244
2.6134,3.2291,3.04424187093897
2.7784,3.9769,3.91574015301678
3.5535,3.9752,4.09039594894382
2.5004,3.3953,3.61464574119895
3.546,4.1823,4.26080252454287
2.3823,3.1772,3.0986558081512
2.9346,3.7266,3.75563674387009
2.9141,3.707,3.64779074221803
2.9345,3.7242,3.78733075539815
2.4953,3.3439,3.33750476092835
3.0038,3.4844,3.75385999390834
3.7898,4.8999,5.01673861998374
2.4097,2.3054,2.93046937305719
2.0125,3.3809,2.85021286372765
2.4575,3.354,3.37525284671245
3.8328,4.4776,4.45206352658087
2.463,3.2561,3.21135556850165
3.6307,4.3798,4.52715586867499
2.9825,4.0439,3.89383766503363
2.241,2.4063,2.786546681327
2.2453,2.409,2.424519591248
2.4874,3.3893,3.07356096265931
2.5328,3.354,3.32748392557928
2.4937,3.3864,3.30315379279559
2.9188,3.3972,3.40931092341443
2.4929,3.3716,3.49630758265621
3.8741,4.3241,4.4653528675825
2.3672,2.7117,3.18382952033334
2.8259,3.6025,3.69405902155124
2.4899,3.3226,3.37582568876695
3.7725,4.1599,4.18156068110576
3.6726,4.3837,4.56656064425095
2.1979,2.6761,2.64787605211775
3.5491,4.4924,4.62535782178158
2.4998,3.3791,3.40118485837311
0.3747,2.7797,2.91176844987338
2.4349,3.3571,3.2738106677463
2.729,3.3585,3.3428448643347
2.6748,3.3549,3.17917653677445
3.6917,4.3338,4.19144296850289
2.6045,3.0568,2.96121568225144
2.585,3.2574,3.26927519399555
2.4982,3.3923,3.33105252886652
2.4769,3.3379,3.22519174850022
3.8525,4.8112,4.63062184425561
2.1406,2.3583,2.643360579644
3.6201,4.4406,4.52518924879269
3.5391,4.1067,4.09791508205319
3.3445,4.0104,3.87215253091792
3.4918,3.9823,4.0945191546732
3.3809,3.8804,3.77977624195669
3.3288,3.7782,3.90484554148981
